state,state_po,county_name,county_fips,votes_dem,votes_gop,total_votes_2024,margin_2024
TENNESSEE,TN,HANCOCK,47067.0,334.0,2558.0,2908,76.47867950481431
TENNESSEE,TN,HARDEMAN,47069.0,3527.0,5793.0,9399,24.108947760400042
TENNESSEE,TN,HARDIN,47071.0,1704.0,10293.0,12094,71.01868695220772
TENNESSEE,TN,HAWKINS,47073.0,3987.0,22066.0,26266,68.83042716820223
TENNESSEE,TN,HAYWOOD,47075.0,3311.0,3286.0,6652,-0.375826819001804
TENNESSEE,TN,HENDERSON,47077.0,1902.0,10083.0,12047,67.90902299327634
TENNESSEE,TN,HENRY,47079.0,3286.0,11629.0,15076,55.33961262934466
TENNESSEE,TN,HICKMAN,47081.0,1968.0,8265.0,10309,61.08254922882917
TENNESSEE,TN,HOUSTON,47083.0,773.0,2989.0,3810,58.16272965879266
TENNESSEE,TN,HUMPHREYS,47085.0,1767.0,6400.0,8264,56.062439496611816
TENNESSEE,TN,JACKSON,47087.0,1040.0,4586.0,5676,62.473572938689216
TENNESSEE,TN,JEFFERSON,47089.0,4503.0,21068.0,25815,64.1681193104784
TENNESSEE,TN,JOHNSON,47091.0,1212.0,6829.0,8102,69.32856084917304
TENNESSEE,TN,KNOX,47093.0,87516.0,130815.0,221864,19.51600980781019
TENNESSEE,TN,LAKE,47095.0,429.0,1493.0,1939,54.87364620938629
TENNESSEE,TN,LAUDERDALE,47097.0,2571.0,5633.0,8266,37.04330994435035
TENNESSEE,TN,LAWRENCE,47099.0,2939.0,16429.0,19533,69.06261198996569
TENNESSEE,TN,LEWIS,47101.0,991.0,4852.0,5890,65.55178268251274
TENNESSEE,TN,LINCOLN,47103.0,2782.0,13208.0,16128,64.6453373015873
TENNESSEE,TN,LOUDON,47105.0,7625.0,25226.0,33209,53.00069258333584
TENNESSEE,TN,MACON,47111.0,1277.0,8958.0,10333,74.33465595664376
TENNESSEE,TN,MADISON,47113.0,16115.0,23385.0,39964,18.19137223501151
TENNESSEE,TN,MARION,47115.0,3026.0,10788.0,13933,55.70946673365391
TENNESSEE,TN,MARSHALL,47117.0,3390.0,12426.0,15962,56.60944743766445
TENNESSEE,TN,MAURY,47119.0,14145.0,37376.0,52090,44.597811480130545
TENNESSEE,TN,MCMINN,47107.0,4207.0,19673.0,24072,64.24891990694583
TENNESSEE,TN,MCNAIRY,47109.0,1727.0,9437.0,11267,68.42992810863583
TENNESSEE,TN,MEIGS,47121.0,968.0,5085.0,6099,67.50286932283981
TENNESSEE,TN,MONROE,47123.0,3608.0,18526.0,22323,66.82793531335393
TENNESSEE,TN,MONTGOMERY,47125.0,32736.0,47795.0,81755,18.419668521802947
TENNESSEE,TN,MOORE,47127.0,542.0,3060.0,3654,68.91078270388616
TENNESSEE,TN,MORGAN,47129.0,1054.0,7427.0,8560,74.45093457943925
TENNESSEE,TN,OBION,47131.0,2221.0,10596.0,12900,64.92248062015504
TENNESSEE,TN,OVERTON,47133.0,1931.0,9042.0,11069,64.24247899539253
TENNESSEE,TN,PERRY,47135.0,558.0,3139.0,3716,69.45640473627557
TENNESSEE,TN,PICKETT,47137.0,487.0,2441.0,2954,66.14759647935003
TENNESSEE,TN,POLK,47139.0,1356.0,7302.0,8727,68.13337916809901
TENNESSEE,TN,PUTNAM,47141.0,8991.0,25554.0,34939,47.40547811900741
TENNESSEE,TN,RHEA,47143.0,2312.0,11974.0,14444,66.89282747161451
TENNESSEE,TN,ROANE,47145.0,6073.0,21011.0,27412,54.49438202247191
TENNESSEE,TN,ROBERTSON,47147.0,8428.0,26260.0,35070,50.84687767322498
TENNESSEE,TN,RUTHERFORD,47149.0,56656.0,88811.0,147656,21.776968087988298
TENNESSEE,TN,SCOTT,47151.0,942.0,8608.0,9605,79.81259760541384
TENNESSEE,TN,SEQUATCHIE,47153.0,1292.0,6522.0,7890,66.28643852978455
TENNESSEE,TN,SEVIER,47155.0,8322.0,35207.0,43970,61.143961792130995
TENNESSEE,TN,SHELBY,47157.0,201759.0,118917.0,326497,-25.37297433054515
TENNESSEE,TN,SMITH,47159.0,1595.0,7655.0,9336,64.91002570694087
TENNESSEE,TN,STEWART,47161.0,1160.0,5389.0,6620,63.8821752265861
TENNESSEE,TN,SULLIVAN,47163.0,16624.0,58154.0,75541,54.976767583166755
TENNESSEE,TN,SUMNER,47165.0,27874.0,68767.0,97761,41.82956393653911
TENNESSEE,TN,TIPTON,47167.0,6178.0,20303.0,26733,52.83731717353084
TENNESSEE,TN,TROUSDALE,47169.0,856.0,3359.0,4251,58.88026346741944
TENNESSEE,TN,UNICOI,47171.0,1578.0,6876.0,8541,62.03020723568669
TENNESSEE,TN,UNION,47173.0,1216.0,7384.0,8669,71.15007497981313
TENNESSEE,TN,VAN BUREN,47175.0,524.0,2718.0,3265,67.19754977029096
TENNESSEE,TN,WARREN,47177.0,3647.0,13192.0,17015,56.09756097560976
TENNESSEE,TN,WASHINGTON,47179.0,18131.0,42299.0,61234,39.46826926217461
TENNESSEE,TN,WAYNE,47181.0,762.0,6016.0,6831,76.91406821841605
TENNESSEE,TN,WEAKLEY,47183.0,2725.0,10541.0,13394,58.354487083768845
TENNESSEE,TN,WHITE,47185.0,2105.0,10717.0,12931,66.59964426571804
TENNESSEE,TN,WILLIAMSON,47187.0,47695.0,94562.0,144668,32.39624519589681
TENNESSEE,TN,WILSON,47189.0,23855.0,56425.0,81254,40.08418047111527
TEXAS,TX,ANDERSON,48001.0,6312.0,27163.0,19358,107.71257361297654
TEXAS,TX,ANDREWS,48003.0,1407.0,9412.0,6060,132.0957095709571
TEXAS,TX,ANGELINA,48005.0,14246.0,46949.0,34422,95.00610074952066
TEXAS,TX,ARANSAS,48007.0,5263.0,18743.0,13031,103.44562965236743
TEXAS,TX,ARCHER,48009.0,917.0,8137.0,5132,140.6858924395947
TEXAS,TX,ARMSTRONG,48011.0,138.0,1872.0,1109,156.3570784490532
TEXAS,TX,ATASCOSA,48013.0,8931.0,23119.0,18444,76.92474517458253
TEXAS,TX,AUSTIN,48015.0,4971.0,22475.0,15383,113.78794773451213
TEXAS,TX,BAILEY,48017.0,541.0,2397.0,1741,106.60539919586445
TEXAS,TX,BANDERA,48019.0,4692.0,20246.0,13600,114.36764705882352
TEXAS,TX,BASTROP,48021.0,29061.0,42001.0,39806,32.50766216148319
TEXAS,TX,BAYLOR,48023.0,326.0,2711.0,1675,142.38805970149252
TEXAS,TX,BEE,48025.0,4557.0,10692.0,8790,69.7952218430034
TEXAS,TX,BELL,48027.0,96159.0,133602.0,130662,28.656380585020898
TEXAS,TX,BEXAR,48029.0,747781.0,603686.0,758323,-19.001797387129233
TEXAS,TX,BLANCO,48031.0,3717.0,12003.0,8523,97.21928898275254
TEXAS,TX,BORDEN,48033.0,27.0,665.0,387,164.8578811369509
TEXAS,TX,BOSQUE,48035.0,2602.0,13636.0,9576,115.22556390977444
TEXAS,TX,BOWIE,48037.0,16345.0,47693.0,36644,85.54742931994323
TEXAS,TX,BRAZORIA,48039.0,118863.0,177854.0,162046,36.40386063216617
TEXAS,TX,BRAZOS,48041.0,60767.0,103052.0,91961,45.98144865758311
TEXAS,TX,BREWSTER,48043.0,3407.0,4458.0,4578,22.95762341633901
TEXAS,TX,BRISCOE,48045.0,123.0,1135.0,745,135.83892617449663
TEXAS,TX,BROOKS,48047.0,2252.0,1750.0,2402,-20.899250624479603
TEXAS,TX,BROWN,48049.0,3642.0,25480.0,16853,129.5793033881208
TEXAS,TX,BURLESON,48051.0,2972.0,13608.0,9369,113.52332159248586
TEXAS,TX,BURNET,48053.0,11208.0,39898.0,28153,101.907434376443
TEXAS,TX,CALDWELL,48055.0,11909.0,15966.0,15693,25.852290830306508
TEXAS,TX,CALHOUN,48057.0,3223.0,10062.0,7832,87.32124616956078
TEXAS,TX,CALLAHAN,48059.0,1343.0,11057.0,6988,139.00973096737263
TEXAS,TX,CAMERON,48061.0,96351.0,105792.0,116153,8.128072456156964
TEXAS,TX,CAMP,48063.0,2098.0,7272.0,5242,98.70278519648988
TEXAS,TX,CARSON,48065.0,503.0,4754.0,3177,133.80547686496695
TEXAS,TX,CASS,48067.0,4185.0,20927.0,14143,118.37658205472673
TEXAS,TX,CASTRO,48069.0,644.0,2547.0,2023,94.06821552150272
TEXAS,TX,CHAMBERS,48071.0,7481.0,38079.0,24973,122.52432627237417
TEXAS,TX,CHEROKEE,48073.0,6606.0,29636.0,20507,112.30311600916761
TEXAS,TX,CHILDRESS,48075.0,448.0,3551.0,2272,136.57570422535213
TEXAS,TX,CLAY,48077.0,971.0,8671.0,5908,130.33175355450237
TEXAS,TX,COCHRAN,48079.0,234.0,1190.0,893,107.05487122060471
TEXAS,TX,COKE,48081.0,303.0,2787.0,1814,136.93495038588753
TEXAS,TX,COLEMAN,48083.0,790.0,6908.0,4156,147.20885466794996
TEXAS,TX,COLLIN,48085.0,412218.0,519368.0,515585,20.782218256931447
TEXAS,TX,COLLINGSWORTH,48087.0,235.0,1823.0,1201,132.22314737718568
TEXAS,TX,COLORADO,48089.0,3743.0,14012.0,9994,102.75165099059436
TEXAS,TX,COMAL,48091.0,51395.0,139421.0,103491,85.05667159463141
TEXAS,TX,COMANCHE,48093.0,1447.0,10084.0,6544,131.98349633251834
TEXAS,TX,CONCHO,48095.0,239.0,1695.0,1198,121.53589315525876
TEXAS,TX,COOKE,48097.0,5690.0,28989.0,20447,113.9482564679415
TEXAS,TX,CORYELL,48099.0,12452.0,29604.0,23926,71.68770375323915
TEXAS,TX,COTTLE,48101.0,156.0,1050.0,657,136.0730593607306
TEXAS,TX,CRANE,48103.0,293.0,2040.0,1389,125.7739380849532
TEXAS,TX,CROCKETT,48105.0,566.0,1920.0,1417,95.55398729710657
TEXAS,TX,CROSBY,48107.0,716.0,2248.0,1880,81.48936170212767
TEXAS,TX,CULBERSON,48109.0,532.0,710.0,781,22.791293213828425
TEXAS,TX,DALLAM,48111.0,240.0,2137.0,1447,131.09882515549413
TEXAS,TX,DALLAS,48113.0,915104.0,570084.0,849872,-40.59670162094998
TEXAS,TX,DAWSON,48115.0,1119.0,4941.0,3513,108.79590093936807
TEXAS,TX,DEAF SMITH,48117.0,1686.0,5698.0,4286,93.60709286047597
TEXAS,TX,DELTA,48119.0,671.0,3832.0,2658,118.92400300978179
TEXAS,TX,DENTON,48121.0,353554.0,465295.0,449188,24.876221092282076
TEXAS,TX,DEWITT,48123.0,2214.0,11517.0,7825,118.88817891373802
TEXAS,TX,DICKENS,48125.0,222.0,1411.0,993,119.73816717019135
TEXAS,TX,DIMMIT,48127.0,2964.0,2679.0,3427,-8.316311642836299
TEXAS,TX,DONLEY,48129.0,313.0,2773.0,1712,143.69158878504672
TEXAS,TX,DUVAL,48131.0,3534.0,4212.0,4461,15.198386012104908
TEXAS,TX,EASTLAND,48133.0,1615.0,13010.0,8364,136.23864179818267
TEXAS,TX,ECTOR,48135.0,17132.0,55784.0,42615,90.70045758535727
TEXAS,TX,EDWARDS,48137.0,220.0,1541.0,1005,131.44278606965173
TEXAS,TX,EL PASO,48141.0,250950.0,177576.0,251569,-29.16655072763337
TEXAS,TX,ELLIS,48139.0,61445.0,118218.0,99557,57.025623512158866
TEXAS,TX,ERATH,48143.0,5093.0,27529.0,18351,122.26036728243692
TEXAS,TX,FALLS,48145.0,2768.0,7203.0,6277,70.65477138760554
TEXAS,TX,FANNIN,48147.0,4548.0,23772.0,16395,117.25526075022871
TEXAS,TX,FAYETTE,48149.0,4252.0,18189.0,13331,104.54579551421499
TEXAS,TX,FISHER,48151.0,550.0,2581.0,1830,110.98360655737704
TEXAS,TX,FLOYD,48153.0,608.0,3051.0,2090,116.88995215311004
TEXAS,TX,FOARD,48155.0,156.0,830.0,545,123.6697247706422
TEXAS,TX,FORT BEND,48157.0,332689.0,321165.0,362524,-3.1788240226853945
TEXAS,TX,FRANKLIN,48159.0,1403.0,7854.0,5311,121.46488420259838
TEXAS,TX,FREESTONE,48161.0,2642.0,13277.0,9045,117.5787728026534
TEXAS,TX,FRIO,48163.0,3001.0,4835.0,4945,37.087967644084934
TEXAS,TX,GAINES,48165.0,915.0,10593.0,6416,150.8416458852868
TEXAS,TX,GALVESTON,48167.0,104478.0,185942.0,158996,51.23650909456842
TEXAS,TX,GARZA,48169.0,363.0,2388.0,1599,126.64165103189492
TEXAS,TX,GILLESPIE,48171.0,5844.0,23674.0,16492,108.11302449672569
TEXAS,TX,GLASSCOCK,48173.0,66.0,1088.0,663,154.1478129713424
TEXAS,TX,GOLIAD,48175.0,1363.0,5531.0,3987,104.53975420115376
TEXAS,TX,GONZALES,48177.0,3029.0,10843.0,7755,100.76079948420373
TEXAS,TX,GRAY,48179.0,1452.0,11811.0,7580,136.6622691292876
TEXAS,TX,GRAYSON,48181.0,26780.0,91946.0,65915,98.86368808313736
TEXAS,TX,GREGG,48183.0,23687.0,60601.0,46738,78.98070092858059
TEXAS,TX,GRIMES,48185.0,4694.0,19585.0,14051,105.97822219059141
TEXAS,TX,GUADALUPE,48187.0,54057.0,99871.0,85136,53.81272317233603
TEXAS,TX,HALE,48189.0,3248.0,12890.0,9285,103.84491114701132
TEXAS,TX,HALL,48191.0,249.0,1673.0,1149,123.93385552654482
TEXAS,TX,HAMILTON,48193.0,1075.0,6697.0,4465,125.91265397536392
TEXAS,TX,HANSFORD,48195.0,240.0,3211.0,1999,148.62431215607802
TEXAS,TX,HARDEMAN,48197.0,312.0,2001.0,1405,120.21352313167259
TEXAS,TX,HARDIN,48199.0,5970.0,44613.0,28157,137.24118336470505
TEXAS,TX,HARRIS,48201.0,1455904.0,1297052.0,1557484,-10.19927010486143
TEXAS,TX,HARRISON,48203.0,13208.0,41646.0,30243,94.03167675164501
TEXAS,TX,HARTLEY,48205.0,284.0,3276.0,2016,148.41269841269843
TEXAS,TX,HASKELL,48207.0,533.0,3286.0,2247,122.51891410769915
TEXAS,TX,HAYS,48209.0,120969.0,107141.0,125827,-10.98969219642843
TEXAS,TX,HEMPHILL,48211.0,340.0,2490.0,1612,133.37468982630273
TEXAS,TX,HENDERSON,48213.0,12433.0,56352.0,38540,113.95692786715101
TEXAS,TX,HIDALGO,48215.0,186511.0,192036.0,217265,2.5429774699100176
TEXAS,TX,HILL,48217.0,5082.0,23888.0,16706,112.57033401173231
TEXAS,TX,HOCKLEY,48219.0,2271.0,11603.0,7988,116.82523785678518
TEXAS,TX,HOOD,48221.0,11086.0,55268.0,36553,120.87106393456078
TEXAS,TX,HOPKINS,48223.0,5044.0,24406.0,16778,115.40112051496007
TEXAS,TX,HOUSTON,48225.0,3559.0,12310.0,9365,93.44367325146823
TEXAS,TX,HOWARD,48227.0,3083.0,14124.0,9641,114.52131521626387
TEXAS,TX,HUDSPETH,48229.0,339.0,1051.0,1038,68.59344894026975
TEXAS,TX,HUNT,48231.0,17552.0,62320.0,46733,95.79526244837695
TEXAS,TX,HUTCHINSON,48233.0,1565.0,13036.0,8244,139.1436196021349
TEXAS,TX,IRION,48235.0,173.0,1391.0,868,140.3225806451613
TEXAS,TX,JACK,48237.0,666.0,6819.0,4201,146.4651273506308
TEXAS,TX,JACKSON,48239.0,1552.0,9635.0,6329,127.71369884657923
TEXAS,TX,JASPER,48241.0,4582.0,23493.0,15841,119.38008964080551
TEXAS,TX,JEFF DAVIS,48243.0,810.0,1243.0,1169,37.040205303678356
TEXAS,TX,JEFFERSON,48245.0,70913.0,86256.0,86314,17.775795351854857
TEXAS,TX,JIM HOGG,48247.0,1450.0,1139.0,1585,-19.621451104100945
TEXAS,TX,JIM WELLS,48249.0,9672.0,12992.0,13268,25.022610792885136
TEXAS,TX,JOHNSON,48251.0,34788.0,110651.0,80721,93.98173957210639
TEXAS,TX,JONES,48253.0,1449.0,9677.0,6947,118.43961422196631
TEXAS,TX,KARNES,48255.0,1750.0,6725.0,5075,98.0295566502463
TEXAS,TX,KAUFMAN,48257.0,44035.0,79168.0,69406,50.619542978993174
TEXAS,TX,KENDALL,48259.0,11830.0,42458.0,29315,104.47893569844788
TEXAS,TX,KENEDY,48261.0,71.0,201.0,158,82.27848101265823
TEXAS,TX,KENT,48263.0,91.0,669.0,445,129.8876404494382
TEXAS,TX,KERR,48265.0,11614.0,40214.0,28170,101.52644657436988
TEXAS,TX,KIMBLE,48267.0,478.0,3768.0,2404,136.85524126455906
TEXAS,TX,KING,48269.0,12.0,229.0,135,160.74074074074073
TEXAS,TX,KINNEY,48271.0,601.0,1924.0,1419,93.23467230443974
TEXAS,TX,KLEBERG,48273.0,7724.0,9755.0,10014,20.281605751947275
TEXAS,TX,KNOX,48275.0,287.0,1724.0,1376,104.43313953488371
TEXAS,TX,LA SALLE,48283.0,1545.0,2344.0,2360,33.855932203389834
TEXAS,TX,LAMAR,48277.0,7187.0,30032.0,21285,107.32910500352362
TEXAS,TX,LAMB,48279.0,1124.0,5332.0,4151,101.37316309323054
TEXAS,TX,LAMPASAS,48281.0,4026.0,16314.0,11301,108.7337403769578
TEXAS,TX,LAVACA,48285.0,2122.0,16078.0,10491,133.02830997998285
TEXAS,TX,LEE,48287.0,2838.0,11976.0,8415,108.59180035650624
TEXAS,TX,LEON,48289.0,1719.0,13547.0,9064,130.49426301853487
TEXAS,TX,LIBERTY,48291.0,10399.0,45848.0,31323,113.17242920537625
TEXAS,TX,LIMESTONE,48293.0,3385.0,12427.0,9075,99.63636363636364
TEXAS,TX,LIPSCOMB,48295.0,180.0,1747.0,1259,124.4638602065131
TEXAS,TX,LIVE OAK,48297.0,1282.0,7373.0,5093,119.59552326722954
TEXAS,TX,LLANO,48299.0,4887.0,20478.0,13629,114.39577371780763
TEXAS,TX,LOVING,48301.0,18.0,154.0,97,140.2061855670103
TEXAS,TX,LUBBOCK,48303.0,67441.0,160282.0,125038,74.25022793070907
TEXAS,TX,LYNN,48305.0,574.0,3536.0,2567,115.38761199844177
TEXAS,TX,MADISON,48313.0,1695.0,8063.0,5489,116.01384587356532
TEXAS,TX,MARION,48315.0,1919.0,6193.0,4714,90.66610097581672
TEXAS,TX,MARTIN,48317.0,415.0,3230.0,2083,135.14162265962554
TEXAS,TX,MASON,48319.0,800.0,3856.0,2527,120.93391373169766
TEXAS,TX,MATAGORDA,48321.0,5738.0,17867.0,13312,91.11328125
TEXAS,TX,MAVERICK,48323.0,10867.0,15428.0,15745,28.96792632581772
TEXAS,TX,MCCULLOCH,48307.0,795.0,5347.0,3513,129.5758610873897
TEXAS,TX,MCLENNAN,48309.0,59389.0,112593.0,99672,53.37908339353078
TEXAS,TX,MCMULLEN,48311.0,64.0,797.0,487,150.51334702258728
TEXAS,TX,MEDINA,48325.0,12684.0,32218.0,24617,79.35166754681724
TEXAS,TX,MENARD,48327.0,296.0,1561.0,1040,121.63461538461537
TEXAS,TX,MIDLAND,48329.0,20124.0,84436.0,58808,109.35927084750374
TEXAS,TX,MILAM,48331.0,4136.0,15935.0,11098,106.31645341502973
TEXAS,TX,MILLS,48333.0,570.0,4386.0,2742,139.16849015317288
TEXAS,TX,MITCHELL,48335.0,615.0,3784.0,2513,126.1042578591325
TEXAS,TX,MONTAGUE,48337.0,2163.0,17837.0,11101,141.19448698315466
TEXAS,TX,MONTGOMERY,48339.0,147859.0,404096.0,307258,83.39473667081086
TEXAS,TX,MOORE,48341.0,1373.0,7624.0,5362,116.57963446475196
TEXAS,TX,MORRIS,48343.0,2190.0,7001.0,5434,88.53514906146485
TEXAS,TX,MOTLEY,48345.0,61.0,1058.0,650,153.3846153846154
TEXAS,TX,NACOGDOCHES,48347.0,13611.0,30623.0,25486,66.75037275366869
TEXAS,TX,NAVARRO,48349.0,7852.0,25427.0,19831,88.6238717160002
TEXAS,TX,NEWTON,48351.0,1471.0,7970.0,5749,113.04574708644981
TEXAS,TX,NOLAN,48353.0,1656.0,6637.0,5115,97.3802541544477
TEXAS,TX,NUECES,48355.0,96031.0,120183.0,121678,19.849109945922848
TEXAS,TX,OCHILTREE,48357.0,451.0,4792.0,3010,144.21926910299004
TEXAS,TX,OLDHAM,48359.0,109.0,1461.0,974,138.80903490759752
TEXAS,TX,ORANGE,48361.0,10600.0,54817.0,36338,121.68253618801255
TEXAS,TX,PALO PINTO,48363.0,3765.0,19332.0,13336,116.72915416916616
TEXAS,TX,PANOLA,48365.0,3106.0,16037.0,11439,113.04309817291723
TEXAS,TX,PARKER,48367.0,27118.0,137880.0,90840,121.93086745926904
TEXAS,TX,PARMER,48369.0,526.0,3225.0,2504,107.78753993610223
TEXAS,TX,PECOS,48371.0,2014.0,5330.0,4233,78.33687691944247
TEXAS,TX,POLK,48373.0,8980.0,35286.0,24292,108.29079532356332
TEXAS,TX,POTTER,48375.0,15302.0,40764.0,32121,79.26901404065876
TEXAS,TX,PRESIDIO,48377.0,2300.0,1166.0,1994,-56.87061183550652
TEXAS,TX,RAINS,48379.0,1559.0,10310.0,6556,133.48078096400243
TEXAS,TX,RANDALL,48381.0,23522.0,98301.0,66901,111.77560873529544
TEXAS,TX,REAGAN,48383.0,234.0,1399.0,949,122.76080084299264
TEXAS,TX,REAL,48385.0,575.0,2978.0,1958,122.72727272727273
TEXAS,TX,RED RIVER,48387.0,1889.0,8077.0,5796,106.7632850241546
TEXAS,TX,REEVES,48389.0,1913.0,3997.0,3439,60.59901134050596
TEXAS,TX,REFUGIO,48391.0,1479.0,3691.0,3075,71.9349593495935
TEXAS,TX,ROBERTS,48393.0,37.0,925.0,572,155.24475524475525
TEXAS,TX,ROBERTSON,48395.0,3312.0,11154.0,8158,96.12650159352782
TEXAS,TX,ROCKWALL,48397.0,33518.0,81236.0,62269,76.63203199023592
TEXAS,TX,RUNNELS,48399.0,723.0,5985.0,4056,129.7337278106509
TEXAS,TX,RUSK,48401.0,7411.0,30057.0,21706,104.33059983414724
TEXAS,TX,SABINE,48403.0,990.0,8811.0,5581,140.1361763124888
TEXAS,TX,SAN AUGUSTINE,48405.0,1396.0,5021.0,3747,96.74406191619963
TEXAS,TX,SAN JACINTO,48407.0,3751.0,18452.0,12789,114.95034795527405
TEXAS,TX,SAN PATRICIO,48409.0,14075.0,30533.0,25579,64.34184291801868
TEXAS,TX,SAN SABA,48411.0,468.0,4168.0,2709,136.58176448874124
TEXAS,TX,SCHLEICHER,48413.0,327.0,1639.0,1108,118.41155234657039
TEXAS,TX,SCURRY,48415.0,1260.0,8753.0,5721,130.9736060129348
TEXAS,TX,SHACKELFORD,48417.0,252.0,2736.0,1728,143.75
TEXAS,TX,SHELBY,48419.0,2877.0,13766.0,9948,109.45918777643749
TEXAS,TX,SHERMAN,48421.0,95.0,1426.0,873,152.4627720504009
TEXAS,TX,SMITH,48423.0,50030.0,136853.0,103879,83.58089700516948
TEXAS,TX,SOMERVELL,48425.0,1362.0,8238.0,5294,129.8828862863619
TEXAS,TX,STARR,48427.0,12014.0,16402.0,16421,26.72188051884782
TEXAS,TX,STEPHENS,48429.0,662.0,5978.0,3761,141.34538686519542
TEXAS,TX,STERLING,48431.0,69.0,1045.0,629,155.16693163751987
TEXAS,TX,STONEWALL,48433.0,183.0,1050.0,716,121.08938547486035
TEXAS,TX,SUTTON,48435.0,396.0,2135.0,1400,124.21428571428572
TEXAS,TX,SWISHER,48437.0,663.0,3137.0,2265,109.22737306843267
TEXAS,TX,TARRANT,48439.0,692730.0,771904.0,823312,9.616524476747577
TEXAS,TX,TAYLOR,48441.0,24419.0,74083.0,55417,89.61870906039663
TEXAS,TX,TERRELL,48443.0,167.0,562.0,405,97.53086419753086
TEXAS,TX,TERRY,48445.0,990.0,4972.0,3420,116.4327485380117
TEXAS,TX,THROCKMORTON,48447.0,113.0,1385.0,900,141.33333333333334
TEXAS,TX,TITUS,48449.0,3890.0,13943.0,10214,98.42373213236733
TEXAS,TX,TOM GREEN,48451.0,20797.0,60154.0,45460,86.57501099868016
TEXAS,TX,TRAVIS,48453.0,740017.0,306555.0,581276,-74.57077188805317
TEXAS,TX,TRINITY,48455.0,2060.0,11048.0,7374,121.88771358828316
TEXAS,TX,TYLER,48457.0,2136.0,13999.0,9578,123.8567550636876
TEXAS,TX,UPSHUR,48459.0,4915.0,29906.0,19887,125.66500729119525
TEXAS,TX,UPTON,48461.0,266.0,2074.0,1303,138.7567152724482
TEXAS,TX,UVALDE,48463.0,5689.0,11109.0,9772,55.464592713876385
TEXAS,TX,VAL VERDE,48465.0,9430.0,16238.0,14588,46.66849465313957
TEXAS,TX,VAN ZANDT,48467.0,5520.0,38968.0,27950,119.67084078711984
TEXAS,TX,VICTORIA,48469.0,17461.0,43532.0,35315,73.82415404219171
TEXAS,TX,WALKER,48471.0,13247.0,31887.0,25175,74.04170804369414
TEXAS,TX,WALLER,48473.0,17757.0,31281.0,27561,49.06933710678132
TEXAS,TX,WARD,48475.0,1007.0,5279.0,3765,113.46613545816733
TEXAS,TX,WASHINGTON,48477.0,7283.0,25628.0,18217,100.70264039084371
TEXAS,TX,WEBB,48479.0,54904.0,56103.0,65865,1.8203901920595158
TEXAS,TX,WHARTON,48481.0,7030.0,23122.0,16453,97.80587126967725
TEXAS,TX,WHEELER,48483.0,279.0,3776.0,2274,153.78188214599822
TEXAS,TX,WICHITA,48485.0,21800.0,57230.0,44530,79.5643386481024
TEXAS,TX,WILBARGER,48487.0,1479.0,6417.0,4467,110.54398925453324
TEXAS,TX,WILLACY,48489.0,4392.0,4657.0,5563,4.7636167535502425
TEXAS,TX,WILLIAMSON,48491.0,274807.0,285567.0,308469,3.488194923963186
TEXAS,TX,WILSON,48493.0,11340.0,38054.0,27275,97.94317140238313
TEXAS,TX,WINKLER,48495.0,439.0,2656.0,1933,114.69218830832901
TEXAS,TX,WISE,48497.0,10075.0,59557.0,38243,129.3883848024475
TEXAS,TX,WOOD,48499.0,6414.0,37275.0,24386,126.55212006889198
TEXAS,TX,YOAKUM,48501.0,576.0,3669.0,2393,129.25198495612202
TEXAS,TX,YOUNG,48503.0,1767.0,13392.0,8314,139.82439259081067
TEXAS,TX,ZAPATA,48505.0,3225.0,5069.0,4871,37.85670293574215
TEXAS,TX,ZAVALA,48507.0,3333.0,2342.0,3492,-28.379152348224512
UTAH,UT,BEAVER,49001.0,394.0,2781.0,3212,74.31506849315068
UTAH,UT,BOX ELDER,49003.0,5274.0,22853.0,28920,60.78492392807745
UTAH,UT,CACHE,49005.0,18718.0,39457.0,60258,34.41700687045704
UTAH,UT,CARBON,49007.0,2525.0,6719.0,9445,44.40444679724722
UTAH,UT,DAGGETT,49009.0,101.0,443.0,550,62.18181818181818
UTAH,UT,DAVIS,49011.0,59895.0,101293.0,166570,24.85321486462148
UTAH,UT,DUCHESNE,49013.0,1009.0,7815.0,8968,75.8920606601249
UTAH,UT,EMERY,49015.0,603.0,4341.0,5011,74.59588904410298
UTAH,UT,GARFIELD,49017.0,541.0,2211.0,2811,59.40946282461758
UTAH,UT,GRAND,49019.0,2828.0,2327.0,5300,-9.452830188679245
UTAH,UT,IRON,49021.0,5683.0,21571.0,27878,56.99117583757803
UTAH,UT,JUAB,49023.0,734.0,5671.0,6518,75.74409328014728
UTAH,UT,KANE,49025.0,1137.0,3277.0,4488,47.68270944741533
UTAH,UT,MILLARD,49027.0,713.0,5558.0,6387,75.85720995772664
UTAH,UT,MORGAN,49029.0,1256.0,5300.0,6760,59.8224852071006
UTAH,UT,PIUTE,49031.0,94.0,854.0,963,78.92004153686398
UTAH,UT,RICH,49033.0,214.0,1211.0,1447,68.90117484450587
UTAH,UT,SALT LAKE,49035.0,273658.0,221555.0,509637,-10.223551272768656
UTAH,UT,SAN JUAN,49037.0,2581.0,3613.0,6329,16.30589350608311
UTAH,UT,SANPETE,49039.0,1906.0,10653.0,12944,67.57571075401731
UTAH,UT,SEVIER,49041.0,1236.0,9526.0,10926,75.87406187076698
UTAH,UT,SUMMIT,49043.0,14612.0,10783.0,25876,-14.797495748956562
